"id","url","latitude","longitude","scientific_name","population_id"
6671733,"https://www.inaturalist.org/observations/6671733",48.982904,-123.554907,"Leptosiphon minimus",0
12374085,"https://www.inaturalist.org/observations/12374085",48.957162,-123.530113,"Leptosiphon minimus",0
19390377,"https://www.inaturalist.org/observations/19390377",49.0485366355,-123.6175176104,"Leptosiphon minimus",1
25890340,"https://www.inaturalist.org/observations/25890340",49.517205,-124.600105,"Leptosiphon minimus",0
25984433,"https://www.inaturalist.org/observations/25984433",48.5665728,-123.455821,"Leptosiphon minimus",0
26185147,"https://www.inaturalist.org/observations/26185147",48.7283268876,-123.4854859759,"Leptosiphon minimus",0
26228609,"https://www.inaturalist.org/observations/26228609",48.893204,-123.568169,"Leptosiphon minimus",0
27733914,"https://www.inaturalist.org/observations/27733914",48.4028383333,-122.6432183333,"Leptosiphon minimus",2
44651948,"https://www.inaturalist.org/observations/44651948",48.3302965117,-123.6604719324,"Leptosiphon minimus",0
77912899,"https://www.inaturalist.org/observations/77912899",48.407989121,-122.6545625539,"Leptosiphon minimus",0
79603592,"https://www.inaturalist.org/observations/79603592",48.573055,-122.7990033333,"Leptosiphon minimus",0
80424450,"https://www.inaturalist.org/observations/80424450",48.5730888889,-122.7991111111,"Leptosiphon minimus",0
80532606,"https://www.inaturalist.org/observations/80532606",48.5748111111,-122.7975083333,"Leptosiphon minimus",0
81387715,"https://www.inaturalist.org/observations/81387715",48.6624916667,-122.7560366667,"Leptosiphon minimus",0
84797365,"https://www.inaturalist.org/observations/84797365",48.5758583333,-122.7128527778,"Leptosiphon minimus",0
87239015,"https://www.inaturalist.org/observations/87239015",48.5756638889,-123.1299444444,"Leptosiphon minimus",3
87239018,"https://www.inaturalist.org/observations/87239018",48.5691861111,-123.1324388889,"Leptosiphon minimus",3
90959477,"https://www.inaturalist.org/observations/90959477",48.575875,-122.7129222222,"Leptosiphon minimus",0
92638320,"https://www.inaturalist.org/observations/92638320",49.027935,-123.818611,"Leptosiphon minimus",0
101148331,"https://www.inaturalist.org/observations/101148331",48.4566194444,-123.4797583333,"Leptosiphon minimus",0
110285982,"https://www.inaturalist.org/observations/110285982",39.2626116667,-123.0853583333,"Leptosiphon minimus",0
112760910,"https://www.inaturalist.org/observations/112760910",48.40075,-122.6375805556,"Leptosiphon minimus",2
115941831,"https://www.inaturalist.org/observations/115941831",48.4028111111,-122.6427861111,"Leptosiphon minimus",2
115950257,"https://www.inaturalist.org/observations/115950257",48.40107,-122.63723472,"Leptosiphon minimus",2
118722133,"https://www.inaturalist.org/observations/118722133",48.4122885816,-122.6581059789,"Leptosiphon minimus",0
119742175,"https://www.inaturalist.org/observations/119742175",48.1411138333,-123.1882116667,"Leptosiphon minimus",0
120404277,"https://www.inaturalist.org/observations/120404277",48.547345,-123.00774445,"Leptosiphon minimus",0
120811160,"https://www.inaturalist.org/observations/120811160",48.5471416667,-123.0081472222,"Leptosiphon minimus",0
121004051,"https://www.inaturalist.org/observations/121004051",48.4022170306,-122.6381841302,"Leptosiphon minimus",2
121793064,"https://www.inaturalist.org/observations/121793064",49.050144,-123.616829,"Leptosiphon minimus",1
121793096,"https://www.inaturalist.org/observations/121793096",49.050129,-123.617043,"Leptosiphon minimus",1
121793133,"https://www.inaturalist.org/observations/121793133",49.049511,-123.616142,"Leptosiphon minimus",1
121957969,"https://www.inaturalist.org/observations/121957969",48.5762416667,-123.1293638333,"Leptosiphon minimus",3
122121874,"https://www.inaturalist.org/observations/122121874",48.56493,-123.1268221667,"Leptosiphon minimus",3
122121907,"https://www.inaturalist.org/observations/122121907",48.567445,-123.1174166667,"Leptosiphon minimus",3
122121958,"https://www.inaturalist.org/observations/122121958",48.5776133333,-123.1249555,"Leptosiphon minimus",3
122121986,"https://www.inaturalist.org/observations/122121986",48.565925,-123.1200028333,"Leptosiphon minimus",3
122565703,"https://www.inaturalist.org/observations/122565703",48.6447416667,-122.84742,"Leptosiphon minimus",4
126283212,"https://www.inaturalist.org/observations/126283212",48.5619033333,-123.1233666667,"Leptosiphon minimus",3
126283316,"https://www.inaturalist.org/observations/126283316",48.5627866667,-123.1219721667,"Leptosiphon minimus",3
126283395,"https://www.inaturalist.org/observations/126283395",48.5632133333,-123.121575,"Leptosiphon minimus",3
149421105,"https://www.inaturalist.org/observations/149421105",48.5640937597,-123.4489231558,"Leptosiphon minimus",0
154270805,"https://www.inaturalist.org/observations/154270805",48.5526777778,-122.9791277778,"Leptosiphon minimus",5
